,psychology,political science,history,math,chemistry,biology,physics,anthropology,french,spanish,computer science,english,art history,neuroscience,religion,economics,environmental studies,fashion design,literature,journalism,religious studies,gender studies,environmental science,geology,communications,sociology,asian studies,biochemistry,romance languages,film,government,engineering,art,music,philosophy,film production,dance,theater,astronomy,architecture,visual studies,italian,german,arabic,data science,agriculture,accounting,finance,business,criminal justice,geography,mathematics,premed,gender and sexuality studies,education,russian,earth science,visual arts,oceanography,cinema studies,hispanic,francophone,industrial design,graphic design,electrical engineering,mechanical engineering,music technology,chinese,screen writing,government and legal studies,hispanic studies,francophone studies,international relations,gender and women's studies,africana studies,japanese,classics,creative writing,human rights,latin american studies,cooking,sports management,gsws,linguistics,musical studies,medieval studies,latinx studies,legal studies,public health,language,nursing,eos,dcs,econ,gov,biochem,chem,bio,comp sci,urban studies,arctic studies,performing arts,earth and ocean studies,earth and oceanographic studies,marketing,media studies,bioinformatics,evolutionary and ecological biology,archaeology,biophysics,civil engineering,electrical and computer engineering,bioengineering,statistics,law,european history,kinesiology,theater and dance,hotel management,communication,latin,greek,pre-law,forestry,ecology,zoology,italian studies,theatre,meena,reees,digital computational studies,theology,american studies,east asian studies,middle east & north african,hater,government and law,fine arts,pre-med,neurochemistry,film studies,geophysics,bio engineering,international affairs,data and computer science,middle eastern / north african,laclas,human and organizational development,early childhood ed,secondary ed,elementary ed,special ed,women's studies,archeology
449,-0.000104963496,-0.0526457,-0.030156383,-0.0054250583,0.006482853,0.0110189775,-0.028779645,0.077181295,-0.08503005,0.013446553,0.01399965,-0.02248117,-0.056868672,-0.0597715,-0.011507125,-0.041572724,-0.040465996,-0.049432993,-0.004484462,-0.027974876,-0.019776262,-0.042522058,-0.015061531,0.059711054,-0.06502693,0.005496512,0.024079204,0.0098469015,0.058818478,-0.049186844,-0.044686873,-0.025145775,-0.06628094,-0.0031748689,-0.037886873,-0.064853676,0.038599003,0.028944429,-0.015919773,0.03315404,0.033866454,0.045149356,0.04814427,0.07660073,0.028663008,0.016860707,-0.047275215,-0.05607475,-0.005238278,-0.046524704,-0.021878812,0.019810852,0.0149882035,0.028089352,0.02561274,-0.0014970464,0.044638027,0.022052208,-0.018957607,-0.0117025785,0.058715098,-0.07679327,-0.04370371,-0.002289421,0.005732169,-0.007103909,0.022669554,0.059849516,-0.061038993,-0.039949052,0.0033226635,-0.071584575,0.010793416,-0.008163408,-0.031330086,0.04352924,-0.0046707815,-0.066101864,-0.0341215,-0.017046936,0.023175178,0.03408555,0.043195188,0.027160317,-0.009629687,0.05700768,-0.02316688,-0.07090284,-0.03141401,-0.01870435,-0.00065316487,-0.08408611,-0.072482705,-0.025579803,-0.035537433,-0.0052324063,0.00066073047,-0.055054143,-0.0012790611,0.009252695,-0.02104664,-0.012518233,-0.044891763,-0.021476634,-0.03324011,-0.036507405,0.06391695,-0.03368071,0.073714845,0.011332087,0.04454935,0.021930428,0.066418745,-0.05163655,-0.07565941,-0.041583363,0.011116582,0.032628484,-0.056505423,-0.07416525,0.035567198,0.06016255,-0.010293752,0.03653581,-0.028457124,-0.029804746,-0.011069508,0.049996067,0.04074063,0.08106549,-0.052093968,0.010567524,0.0030884757,-0.009025497,0.048505638,0.0019440164,-0.05110777,-0.033386458,0.0149882035,0.03556973,-0.05332899,0.0563005,-0.009447679,0.0062730983,-0.0018317358,0.06301318,-0.00865922,0.029305635,-0.0072977087,0.013700614,-0.005028175,-0.073986515,-0.063972324,0.079137065
450,-0.021077648,-0.05150713,0.018966455,0.04427062,-0.046595935,-0.01775573,-0.035576135,0.052325215,-0.0030533618,-0.081272066,0.036953174,-0.029432697,0.030557046,0.0428538,0.007076865,-0.047364257,0.031462904,0.0053674374,-0.030214187,-0.06390176,0.04011735,-0.005063406,0.004386696,0.03745721,-0.02753877,-0.053086504,0.061676882,-0.012486152,-0.06687605,0.0069827638,-0.008894551,0.045918442,-0.02290438,0.01409934,-0.0026075784,-0.07195928,-0.055208553,-0.060203288,0.057166036,-0.05189598,0.04160247,-0.081576884,0.01732746,-0.01857961,-0.013482374,0.023096133,0.074022874,0.06504906,0.015815118,-0.043997843,-0.019500647,0.052097198,0.060651165,0.019144677,-0.01568282,0.016735066,0.0231978,0.033213697,0.004132792,-0.0065593454,-0.051826447,-0.042869933,0.013888489,0.04204496,0.030276857,0.003346421,0.021869458,0.0852778,-0.010936147,0.05939911,0.0033360037,0.009602755,-0.06933487,0.057071738,-0.020292113,0.057997786,0.008678762,-0.01197006,-0.028867261,-0.021740593,-0.008652337,-0.03008677,0.022220671,0.014672993,0.061448146,-0.0068297526,0.030522259,0.035945706,0.037460968,-0.07661125,-0.078114115,-0.073455475,-0.011637426,-0.038307756,0.0018733331,0.029455816,-0.024950484,0.033146758,0.038152214,0.0074001495,-0.026780633,-0.031491846,0.071632214,0.08525927,-0.034622144,0.0037254451,-0.02527612,0.06999071,0.06612042,-0.00047104966,0.026554162,0.05020644,0.053300627,0.03799908,-0.023295522,-0.02763838,-0.06639189,-0.011168216,-0.080698885,-0.028882438,0.03387145,0.07880923,-0.08034849,0.02441086,0.011886227,-0.005887582,-0.065570526,-0.029648948,0.06106638,-0.015336052,0.052545916,-0.041049056,0.043784246,0.0637156,-0.053988237,-0.032470483,0.02905806,0.051257197,0.060651165,-0.05283925,0.050367475,0.047263626,0.05990809,-0.02650441,0.074777305,-0.06142404,0.0030005865,-0.0050339713,0.019031761,-0.031018503,0.061391626,0.05230117,0.05627512,0.06591631
451,-0.0574093,-0.04754294,-0.034133743,-0.017777437,0.016175393,-0.03070293,-0.035404846,-0.0026682708,-0.09186086,-0.049823068,-0.06128455,-0.024563529,-0.016143572,-0.061677407,0.033646118,-0.06792496,0.006256727,-0.08155793,-0.048468824,0.051381912,0.04858726,-0.01787282,0.007586227,-0.020185404,-0.0006747753,-0.03397478,-0.028753577,-0.0072680553,-0.0014882932,-0.0833664,-0.07194611,-0.037482604,0.0027409391,-0.04061676,-0.06805892,-0.072029844,-0.07597866,-0.010431452,0.021385618,-0.06917295,-0.051837776,-0.08124824,0.036451533,-0.032005783,-0.022892911,-0.03756299,-0.051150315,0.022902275,-0.082651034,-0.05356557,-0.031697243,-0.001818784,-0.055747516,-0.0035262853,-0.067127325,-0.029512707,-0.03741962,-0.021820892,-0.008273394,-0.04055345,0.04925156,-0.059324943,-0.06859892,-0.045168974,-0.043678194,0.020386169,-0.05489363,-0.008124487,-0.06691716,-0.06619262,0.02748149,-0.057546977,-0.05241678,-0.036218934,-0.027623177,-0.0051976494,-0.051302917,0.0023381421,0.010739895,-0.053122863,0.01387603,-0.064101495,0.0468399,0.010829563,-0.07143868,-0.038897403,-0.023786183,-0.02317304,0.06112158,-0.03376355,-0.032417335,-0.042341523,0.004579192,-0.07616598,-0.021585276,0.0039636707,-0.0057312935,-0.019247653,-0.059592094,0.007302891,-0.012031441,-0.053007856,-0.06988994,-0.047519267,-0.0617763,-0.03765742,-0.028592166,0.007608873,0.03505579,0.016189678,0.060208704,-0.029965494,0.0023743648,-0.07141335,-0.04022932,0.03894287,-0.05083984,-0.04858875,-0.07851236,-0.04510692,-0.046797365,-0.051504,-0.0153214475,-0.011307735,0.018787546,0.0030267278,-0.07859831,-0.008049087,-0.024276247,0.06543901,-0.022457788,0.05288109,-0.046819642,-0.0065094805,-0.04240624,0.03618258,-0.059146,-0.03700786,-0.055747516,0.0051671644,-0.07409196,0.031999856,-0.015751822,-0.024208121,-0.043608278,-0.021958405,-0.057694472,-0.062156867,-0.004218828,-0.023966905,-0.011260857,-0.034636695,-0.013547404,0.05452521
452,0.0195272,0.04015698,-0.013887113,-0.07763867,-0.059712656,-0.022310479,-0.07465013,-0.00089025596,-0.012505384,-0.044558052,0.07424854,-0.047253996,-0.031090312,-0.032159835,0.042831775,0.03156449,-0.0060354634,-0.016800541,-0.033659644,-0.045644797,0.057163045,0.070388936,0.02589399,-0.037508633,-0.044646636,-0.017554825,0.0451031,-0.07650085,0.03594122,-0.004973697,0.023504172,-0.0016302746,-0.068404585,0.012429363,0.017435038,-0.029076,-0.035401892,0.051132325,-0.025764504,0.04332472,0.030344374,0.003691184,0.0103939595,0.0006588598,0.040892128,0.00391545,-0.05183785,-0.0493259,0.031102592,-0.066356294,-0.028971063,-0.08214986,-0.035254434,0.01599706,0.019851157,-0.0015305612,-0.022328062,0.023629768,-0.047354534,0.044679835,-0.03402288,-0.030313382,0.027063148,-0.0055662785,0.00031706155,-0.052088927,-0.006023014,-0.018677352,-0.008169672,-0.028877689,-0.036027715,-0.04620168,0.05063221,0.0049712323,-0.0007271755,0.009438632,-0.049124602,-0.016285585,0.027944174,-0.053097323,-0.013697459,0.05258222,-0.031948432,-0.0050656013,0.04867482,-0.01416642,-0.00028842312,-0.018097667,0.0617681,0.04193292,0.028317228,-0.040522832,-0.0095293075,-0.029388446,0.040551115,-0.07246162,-0.06311089,-0.058737136,0.057865743,0.02505282,-0.027425326,0.066041544,-0.021916658,-0.0078083468,0.056853704,-0.05410056,-0.06802392,-0.027419629,-0.008791943,-0.05477502,-0.0141432695,0.035633978,-0.04311402,-0.051505353,-0.036221884,-0.024472421,-0.033055976,0.029836861,0.049335014,-0.057659525,-0.055748757,-0.035773262,-0.031156445,-0.027775481,-0.05220325,-0.025987197,0.015363959,0.030797318,-0.055904586,-0.053156897,-0.046816763,-0.033026196,-0.020772183,-0.0066202013,0.055705864,0.0015967705,-0.002436703,0.027010826,-0.035254434,-0.06524443,-0.014324899,-0.045433544,-0.018178403,0.05800222,0.057110257,0.05936016,-0.041214373,-0.030018032,0.0010530965,-0.0448928,-0.050050594,0.012022685,0.033890247,-0.047236342
453,0.012859964,-0.01806081,0.0017933915,0.028187366,0.0553578,0.06695008,0.034434024,0.04229127,-0.000685574,0.04541011,-0.0072737676,-0.012697588,0.018001048,-0.056460604,0.06696712,0.04927718,0.023537358,0.044812117,0.040801074,0.041204613,0.059170105,0.0524538,-0.0073529654,0.020438304,0.027926099,0.03470786,0.009746779,-0.014476901,-0.014673628,0.025702579,-0.06162592,0.040745743,-0.017118862,-0.023361363,0.042640325,0.050807625,0.019296622,0.08415154,-0.025480358,0.038780082,0.040204775,-0.030529527,-0.0052643465,-0.0039363573,-0.025480738,0.002498727,0.0699452,0.06462232,0.018408705,-0.048264123,0.033835847,-0.0030862656,-0.018223012,0.06528555,0.018485824,-0.0006481402,-0.03849649,0.027306316,-0.013181928,0.068977036,0.045597497,0.025932355,0.050418716,0.06423475,0.039272767,0.041450962,-0.020123413,-0.007372009,0.02160506,-0.06426892,0.04075854,0.020765226,0.02941044,0.06378541,0.012452409,-0.045269016,-0.0247138,0.06596724,0.0066204853,-0.0026834023,0.022758022,-0.03289595,0.03556286,0.029488357,0.034290407,0.078843206,0.038627386,-0.008603414,0.0090505695,0.014329296,0.046971265,-0.031206463,0.05109445,0.019514361,-0.051059663,-0.052200865,-0.032006387,-0.04633311,-0.021764658,0.05085793,0.0067057824,0.062879644,-0.030758338,-0.019944495,0.055121098,0.042128954,0.046855956,0.060654253,-0.004496225,-0.006267206,-0.042083975,0.020291798,-0.015029803,0.070261374,-0.06382453,-0.0019421935,-0.018682133,0.061290503,-0.019722054,0.06523596,-0.04751508,-0.03154649,-0.05795763,0.054945417,0.042210918,0.07358174,-0.018970903,0.08020355,-0.006387682,0.056513153,0.013979843,0.04009486,0.013354938,-0.03443481,-0.038838457,0.037642993,-0.07502651,-0.025834942,-0.018223012,-0.042560566,0.06395206,-0.020778915,-0.023400147,0.052851986,-0.04362083,-0.055702493,-0.07291696,0.03563285,-0.022660634,0.00956106,-0.009956083,-0.025526023,0.05062158,-0.018504856
454,0.047482327,-0.045489274,0.0021501156,-0.00020660288,-0.0028672372,0.0046185493,-0.018171372,-0.008770459,0.00982657,-0.0058294223,0.006487704,-0.004974825,-0.029353391,0.06019412,0.018961946,0.012644153,-0.03538735,0.050085384,0.002046658,-0.054114327,-0.013223089,-0.09314728,-0.03834782,0.030930417,0.06763036,0.023352169,-0.032631624,0.054101795,-0.05577816,-0.0077559478,0.031648204,-0.057467513,0.020978147,0.056479193,0.07905291,-0.057389893,0.074730136,-0.038751327,0.0016953328,0.0103971185,0.0043318258,-0.00866481,-0.001112717,-0.044724748,-0.038856346,-0.06046483,0.042444132,-0.044213366,0.017523881,-0.004941778,0.0010896621,0.014596985,0.030810233,-0.08794575,-0.035041757,-0.08047355,0.033429787,0.059598178,0.031256285,-0.054337814,-0.008926259,0.06028366,0.0113150105,0.048778016,-0.056574572,-0.028624143,0.019115185,-0.025936587,-0.036762707,-0.029790025,-0.04567471,0.04258293,0.017628131,-0.09143147,-0.027152305,-0.00019638221,-0.057277218,0.014103009,-0.020429552,-0.057668872,-0.024675164,0.015672987,0.032828216,0.045317307,0.00869137,-0.07781815,-0.034936443,0.010138713,-0.013289111,0.0062273596,0.06679645,0.05590373,0.03827134,0.0033167694,-0.0024225719,0.052817423,-0.0045727384,0.009574848,0.014256356,-0.04347749,-0.02554909,0.018651891,-0.021773718,-0.019656671,-0.025321921,-0.030676773,0.06927758,0.0042761886,-0.054315843,0.012544406,-0.05761073,-0.048435662,-0.019012677,-0.0367108,0.027270578,-0.039440095,0.052857406,-0.016670655,-0.061516594,0.08166194,-0.03786819,-0.04109421,-0.031901617,-0.018726464,0.037354343,0.0013075822,-0.04901589,-0.05355529,-0.007291006,-0.068052836,-0.057865426,0.0229739,-0.030598048,-0.063868865,-0.056953885,0.06842884,-0.0042401124,0.001358736,0.030810233,0.046244603,-0.024587,0.005109554,-0.045935337,-0.007366273,0.012763799,-0.062852986,0.005110421,0.023257187,-0.027425567,-0.008252767,-0.002002509,0.04829138,-0.09037095,-0.041953295
455,0.024624933,0.040673222,0.058226883,0.010406665,0.00043125026,-0.008108731,-0.015735349,0.046344005,0.06263151,0.054315437,0.024369119,0.041936975,0.039587796,0.06681375,0.026555337,0.032601044,0.06278777,0.025846813,0.07616881,0.030182486,0.073918514,0.063381836,0.01309947,0.051074687,0.07383488,0.034481093,0.059718,0.051820308,0.07231235,0.053396773,0.08225642,0.057165835,0.03776511,0.056624502,-0.014429566,0.06367512,-0.03262683,0.07298926,0.026777241,0.07181516,0.07834073,0.03987976,0.07763576,0.048760574,0.06689799,0.06865052,0.050101835,0.03701293,0.058869194,-0.0070883557,0.07586471,0.02820394,0.040652078,0.032990765,0.0783353,0.07676755,-0.05402628,0.06466764,-0.00015117828,0.060670055,0.05620171,0.02057264,0.079068296,0.061307605,0.055964336,0.071244165,0.033023186,0.032241218,0.0687368,0.07372181,0.06425018,0.03537826,0.082481675,-0.040617503,0.07035118,0.042717647,0.08413863,0.023126343,0.047371075,0.032614216,-0.040184975,0.044255868,0.032136746,0.076777615,0.06964295,0.06898977,0.078982964,0.06825216,0.080216356,0.07921461,0.011482434,0.021380689,0.047945615,0.029647987,0.077740386,0.06328287,0.011967034,-0.0019082505,0.04673049,0.067018755,0.059493322,0.05834542,0.028999373,-0.0018419484,0.080179535,0.07764252,0.037851714,-0.024068993,0.06365331,0.07108051,0.038183764,-0.028306618,0.053493615,0.025674801,0.052443918,0.05013516,0.042601656,0.04890459,0.0692365,0.07855064,0.06437832,0.05768641,0.053052012,0.040067986,-0.0043151206,0.02771978,0.0605806,0.036721077,-0.008204456,0.03592203,0.032683376,0.057086367,0.00792378,0.024422973,-0.0022024808,-0.03561357,0.078684315,0.055118456,0.040652078,0.034602176,0.058124896,0.064379565,0.013280431,0.08605001,0.015945602,0.04618114,0.094319806,0.053545263,0.014506656,0.07892438,0.024744099,-0.0024280378,0.00094289886,0.03494947
456,0.03605034,0.058435615,0.0009912109,0.028113723,0.04995832,-0.084187716,0.013161234,-0.02914206,0.060155123,0.047771636,0.0039864364,0.05761974,-0.061362114,-0.052624036,0.04500924,0.06109063,0.025678487,-0.03820496,0.033201374,0.029973185,0.04826069,-0.012203785,-0.03408284,-0.07009761,0.07019077,0.0012043407,0.026547868,-0.07603421,0.059675314,-0.032966327,-0.01348686,0.067762904,-0.07726364,-0.08991204,0.067929,-0.02148116,-0.08823679,0.03637625,-0.0073966975,-0.030582381,0.014729318,-0.0015145898,-0.0010966657,0.0736542,0.043381438,0.06985375,-0.014342351,0.043252923,-0.0020447043,0.005839294,0.023320975,0.0422978,0.0065716957,-0.055506885,0.04018856,0.07002917,-0.07156061,-0.06798535,-0.011924058,0.047669988,0.066021435,0.027352195,0.037644256,-0.07651082,0.056909908,0.0042420765,-0.08398636,0.063395165,0.03437859,-0.02135058,0.06414341,0.04859269,-0.008094573,0.01967736,0.043263834,0.03866491,-0.01673153,0.0026908454,0.018679798,0.06310164,0.0057524596,0.018433055,-0.018729726,0.053487223,-0.08480294,0.06918913,0.032723125,0.022653546,0.019192599,0.071465954,0.026752379,0.033185896,0.024137529,0.04654899,-0.019917697,-0.02273823,0.05194529,-0.08509663,0.020122984,0.02523746,0.039602347,-0.08647591,0.009752631,0.011118584,0.0082892105,0.03223585,-0.087174766,-0.08009837,0.026412984,-0.06082981,0.0014236254,-2.9430896e-05,-0.045686927,0.027255585,-0.010141389,-0.03545193,-0.08736491,-0.060107015,-0.031406842,0.07596715,0.016527543,-0.014106937,0.06738158,0.048964087,-0.06562382,-0.063059516,0.022929318,0.026187187,0.010837749,0.030201517,0.037149027,0.06544999,0.045605667,0.01763997,0.047657028,-0.07415949,-0.055271916,-0.06774196,0.0065716957,0.013082354,0.011058133,0.02163704,-0.060141575,-0.036216345,0.023706827,0.05513642,-0.0076090153,-0.0733538,0.027960952,0.017540524,0.019091522,-0.02934984,0.06252429,0.024973825
457,-0.033037987,-0.026604427,-0.036545172,0.039855596,-0.044245873,-0.07434791,-0.0029627923,0.025476467,-0.0500906,-0.077152714,-0.06239109,-0.036756035,-0.032394145,-0.05675335,-0.043902848,-0.03032536,0.029220885,0.004816299,-0.052967988,-0.03396893,-0.010569339,-0.08189646,0.0008973109,-0.03493874,0.0032522331,0.003545622,-0.039867215,-0.050851665,0.019085553,-0.07399906,-0.061476137,-0.038707353,-0.025323112,-0.06837192,-0.0026095533,-0.0604211,-0.049417544,-0.058487125,0.043439344,-0.051821284,0.023676608,-0.07305994,-0.07293303,-0.07419619,-0.022723537,-0.01925148,-0.026143191,-0.07508398,0.014429716,0.008259407,0.006657129,0.06929402,-0.043314494,-0.062486313,-0.03105292,-0.07427976,-0.009455816,-0.0122703565,-0.07776284,-0.019418232,-0.061569624,0.024879536,-0.0068557207,-0.026295803,-0.018432101,0.022167668,-0.05374815,-0.06786837,-0.021770468,-0.06384803,-0.032631785,0.040154405,-0.058038082,-0.08599272,0.00825689,-0.069079526,0.04784004,0.0013843039,-0.015120925,-0.027117226,-0.046198174,-0.017761147,-0.04919608,-0.037708137,0.015376189,0.027486335,0.02636843,-0.0039301272,-0.009511081,0.011988366,-0.06231111,0.06269953,-0.049080558,0.005134715,0.006167727,-0.05065087,-0.06469658,-0.038522802,-0.077787265,0.021712756,0.025728632,-0.04755675,-0.07773344,-0.07236425,0.003539359,-0.013743869,-0.023931643,-0.033940885,-0.041535378,-0.06031267,0.032879975,-0.059786882,-0.009940543,0.04666908,-0.04495556,0.020834498,-0.0024458135,-0.081958845,-0.04418917,0.023061588,-0.05532355,-0.0675746,-0.057677377,-0.07128179,0.051240552,0.0002969788,-0.029705549,-0.034998387,-0.023542985,0.019980548,0.0139896395,-0.0064575607,0.00044052157,-0.03349159,-0.06957874,0.04390106,-0.07688052,-0.0614432,-0.043314494,-0.0149031095,-0.036851387,-0.05787471,0.002254469,-0.0061227805,-0.079657055,-0.07311173,0.016835183,-0.04352821,-0.038833912,-0.009610517,-0.011219236,0.04222904,-0.079088956,-0.047489785
458,-0.06623688,0.007176555,-0.045518868,0.003780926,-0.058328647,-0.022595158,-0.046547767,-0.05865905,0.004085627,-0.01277835,-0.047958706,0.00051717256,-0.020694247,-0.014293756,-0.07516873,0.004471025,-0.05415069,-0.01115783,-0.06753608,-0.06774985,-0.075629756,-0.07805232,0.001165879,-0.07207322,-0.01463664,-0.04684884,-0.061676312,-0.060899884,0.03608389,-0.04594803,-0.026459727,-0.050987493,0.018447854,-0.0034790435,-0.06748766,-0.043583483,-0.0015599404,-0.0042272285,0.0025406098,0.04361302,-0.06237999,-0.018299116,-0.008478793,-0.028110694,-0.0023764602,0.025549056,-0.036059003,-0.013354582,0.018531991,-0.08353426,-0.02498703,0.0055037583,-0.018190993,-0.05443485,-0.031905886,-0.08086123,-0.030873375,0.015963467,-0.035963528,-0.03033313,-0.04420491,0.058037613,-0.025593506,0.051355664,-0.03495114,-0.0252931,-0.0016598114,-0.02639205,-0.06876927,-0.086461,-0.050871786,0.029090988,-0.007041836,-0.03969911,-0.05846564,-0.014646544,-0.012788447,-0.04409016,0.017844139,-0.053520873,0.031113446,6.896572e-05,-0.05053644,-0.030501314,-0.041562326,-0.065397054,-0.076199204,-0.088936314,0.019195557,0.037222374,-0.02080014,0.027373537,0.035181906,-0.033438843,-0.019093843,-0.038401563,-0.0756726,-0.021730926,-0.008150852,-0.0690175,-0.053780008,0.004610989,-0.043550782,-0.05237934,0.017205833,-0.059168793,-0.013343906,0.01861537,-0.07651511,-0.07502795,0.019642558,-0.025102628,-0.032569688,-0.07286688,-0.08954435,0.016081389,-0.010267213,-0.019868663,0.025073182,0.0142293135,-0.049829546,-0.018398074,-0.0695482,-0.0360606,0.0018187978,0.0033123093,-0.05232512,-0.0356062,-0.06598927,-0.06082914,-0.01878227,-0.06143145,-0.05279874,-0.052608468,0.061922118,-0.046816204,-0.07328328,0.029217167,-0.018190993,-0.059765436,-0.075528175,-0.080568776,-0.04180329,-0.04308233,-0.06637041,0.04771026,0.029749503,-0.019423574,0.01410125,-0.013667008,0.028465828,0.062488735,-0.0726327,-0.072979495
459,0.054654162,-0.02042251,0.040264,0.049116433,0.03880478,0.03254148,0.06567583,0.002803571,0.010727688,-0.011840741,0.015418172,-0.0018334202,0.058641694,0.024948442,0.043869,-0.032637484,0.035453305,-0.00049106404,0.05952347,-0.012992254,0.032884527,0.063684985,-0.035104174,-0.031916704,0.0066474294,-0.0032995031,0.070097424,-0.006844833,0.0029372494,-0.0011403563,0.031527374,0.032461934,0.047531776,0.046685122,0.05764175,-0.038587783,0.046199825,0.04611003,0.060759857,-0.031717908,0.06118461,0.00022162117,-0.00951031,0.052242696,-0.020380296,0.051310495,0.02030349,0.008191582,0.010670372,0.05114909,0.00054192427,0.06965615,0.00037857637,0.040726326,0.059534434,0.004321667,-0.019127246,0.04391825,0.005811728,0.049448077,0.064559825,-0.028991997,-0.060570788,0.024569167,0.02623945,-0.024796415,0.013044655,0.0053639538,-0.041228075,0.06180884,0.068679996,0.017417269,0.046777304,0.050215896,0.06562903,-0.042349998,-0.0013330671,0.02084653,0.020395238,0.06440944,0.026943438,-0.01925739,0.06423365,0.032435346,0.07402969,0.07846921,0.06817873,0.045797523,-0.022965582,0.047021184,0.03455638,0.07586364,0.0735293,-0.019218268,-0.028464423,-0.041541386,-0.0066197957,-0.008216294,0.008043131,0.043273333,0.068448156,0.04297476,0.03222378,0.048461888,0.036090977,0.05100217,-0.0063807345,-0.03355649,-0.0012947691,-0.021884799,-0.046358448,-0.015394001,-0.039401952,0.040588547,0.014182053,0.06621257,0.020081414,0.04743482,-0.0022321418,-0.0033694285,0.035249095,-0.012546867,0.0273921,-0.025462992,-0.03115133,0.021021953,0.05130095,0.07211496,-0.04546832,0.06611931,0.043856114,0.053995404,0.0661582,0.06800038,0.071748145,0.023450948,0.0076514147,0.0615799,0.00037857637,0.00702604,0.039674457,-0.055694442,0.002998871,0.043313093,-0.021934351,0.06443082,-0.020450437,-0.008446555,0.022368386,0.058648285,0.06843566,-0.024402443,0.070109904,0.014888613
